"","subplotID","flowerID","garden","species","rater","compound","tot.vase.days","fresh","day"
"55071",92,1938,2,1,4,9,7,0,21
"55072",92,1938,2,1,4,9,7,0,22
"55073",92,1938,2,1,4,9,7,0,23
"55074",92,1938,2,1,4,9,7,0,24
"55075",92,1938,2,1,4,9,7,0,25
"55076",92,1938,2,1,4,9,7,0,26
"55077",92,1938,2,1,4,9,7,0,27
"55078",92,1938,2,1,4,9,7,0,28
"55079",92,1938,2,1,4,9,7,0,29
"55080",92,1938,2,1,4,9,7,0,30
"55081",92,1940,2,1,2,9,4,1,1
"55082",92,1940,2,1,2,9,4,1,2
"55083",92,1940,2,1,2,9,4,1,3
"55084",92,1940,2,1,2,9,4,1,4
"55085",92,1940,2,1,2,9,4,0,5
"55086",92,1940,2,1,2,9,4,0,6
"55087",92,1940,2,1,2,9,4,0,7
"55088",92,1940,2,1,2,9,4,0,8
"55089",92,1940,2,1,2,9,4,0,9
"55090",92,1940,2,1,2,9,4,0,10
"55091",92,1940,2,1,2,9,4,0,11
"55092",92,1940,2,1,2,9,4,0,12
"55093",92,1940,2,1,2,9,4,0,13
"55094",92,1940,2,1,2,9,4,0,14
"55095",92,1940,2,1,2,9,4,0,15
"55096",92,1940,2,1,2,9,4,0,16
"55097",92,1940,2,1,2,9,4,0,17
"55098",92,1940,2,1,2,9,4,0,18
"55099",92,1940,2,1,2,9,4,0,19
"55100",92,1940,2,1,2,9,4,0,20
"55101",92,1940,2,1,2,9,4,0,21
"55102",92,1940,2,1,2,9,4,0,22
"55103",92,1940,2,1,2,9,4,0,23
"55104",92,1940,2,1,2,9,4,0,24
"55105",92,1940,2,1,2,9,4,0,25
"55106",92,1940,2,1,2,9,4,0,26
"55107",92,1940,2,1,2,9,4,0,27
"55108",92,1940,2,1,2,9,4,0,28
"55109",92,1940,2,1,2,9,4,0,29
"55110",92,1940,2,1,2,9,4,0,30
"55111",93,1941,2,1,8,9,17,1,1
"55112",93,1941,2,1,8,9,17,1,2
"55113",93,1941,2,1,8,9,17,1,3
"55114",93,1941,2,1,8,9,17,1,4
"55115",93,1941,2,1,8,9,17,1,5
"55116",93,1941,2,1,8,9,17,1,6
"55117",93,1941,2,1,8,9,17,1,7
"55118",93,1941,2,1,8,9,17,1,8
"55119",93,1941,2,1,8,9,17,1,9
"55120",93,1941,2,1,8,9,17,1,10
"55121",93,1941,2,1,8,9,17,1,11
"55122",93,1941,2,1,8,9,17,1,12
"55123",93,1941,2,1,8,9,17,1,13
"55124",93,1941,2,1,8,9,17,1,14
"55125",93,1941,2,1,8,9,17,1,15
"55126",93,1941,2,1,8,9,17,1,16
"55127",93,1941,2,1,8,9,17,1,17
"55128",93,1941,2,1,8,9,17,0,18
"55129",93,1941,2,1,8,9,17,0,19
"55130",93,1941,2,1,8,9,17,0,20
"55131",93,1941,2,1,8,9,17,0,21
"55132",93,1941,2,1,8,9,17,0,22
"55133",93,1941,2,1,8,9,17,0,23
"55134",93,1941,2,1,8,9,17,0,24
"55135",93,1941,2,1,8,9,17,0,25
"55136",93,1941,2,1,8,9,17,0,26
"55137",93,1941,2,1,8,9,17,0,27
"55138",93,1941,2,1,8,9,17,0,28
"55139",93,1941,2,1,8,9,17,0,29
"55140",93,1941,2,1,8,9,17,0,30
"55141",93,1942,2,1,5,9,8,1,1
"55142",93,1942,2,1,5,9,8,1,2
"55143",93,1942,2,1,5,9,8,1,3
"55144",93,1942,2,1,5,9,8,1,4
"55145",93,1942,2,1,5,9,8,1,5
"55146",93,1942,2,1,5,9,8,1,6
"55147",93,1942,2,1,5,9,8,1,7
"55148",93,1942,2,1,5,9,8,1,8
"55149",93,1942,2,1,5,9,8,0,9
"55150",93,1942,2,1,5,9,8,0,10
"55151",93,1942,2,1,5,9,8,0,11
"55152",93,1942,2,1,5,9,8,0,12
"55153",93,1942,2,1,5,9,8,0,13
"55154",93,1942,2,1,5,9,8,0,14
"55155",93,1942,2,1,5,9,8,0,15
"55156",93,1942,2,1,5,9,8,0,16
"55157",93,1942,2,1,5,9,8,0,17
"55158",93,1942,2,1,5,9,8,0,18
"55159",93,1942,2,1,5,9,8,0,19
"55160",93,1942,2,1,5,9,8,0,20
"55161",93,1942,2,1,5,9,8,0,21
"55162",93,1942,2,1,5,9,8,0,22
"55163",93,1942,2,1,5,9,8,0,23
"55164",93,1942,2,1,5,9,8,0,24
"55165",93,1942,2,1,5,9,8,0,25
"55166",93,1942,2,1,5,9,8,0,26
"55167",93,1942,2,1,5,9,8,0,27
"55168",93,1942,2,1,5,9,8,0,28
"55169",93,1942,2,1,5,9,8,0,29
"55170",93,1942,2,1,5,9,8,0,30
"55171",93,1943,2,1,8,9,12,1,1
"55172",93,1943,2,1,8,9,12,1,2
"55173",93,1943,2,1,8,9,12,1,3
"55174",93,1943,2,1,8,9,12,1,4
"55175",93,1943,2,1,8,9,12,1,5
"55176",93,1943,2,1,8,9,12,1,6
"55177",93,1943,2,1,8,9,12,1,7
"55178",93,1943,2,1,8,9,12,1,8
"55179",93,1943,2,1,8,9,12,1,9
"55180",93,1943,2,1,8,9,12,1,10
"55181",93,1943,2,1,8,9,12,1,11
"55182",93,1943,2,1,8,9,12,1,12
"55183",93,1943,2,1,8,9,12,0,13
"55184",93,1943,2,1,8,9,12,0,14
"55185",93,1943,2,1,8,9,12,0,15
"55186",93,1943,2,1,8,9,12,0,16
"55187",93,1943,2,1,8,9,12,0,17
"55188",93,1943,2,1,8,9,12,0,18
"55189",93,1943,2,1,8,9,12,0,19
"55190",93,1943,2,1,8,9,12,0,20
"55191",93,1943,2,1,8,9,12,0,21
"55192",93,1943,2,1,8,9,12,0,22
"55193",93,1943,2,1,8,9,12,0,23
"55194",93,1943,2,1,8,9,12,0,24
"55195",93,1943,2,1,8,9,12,0,25
"55196",93,1943,2,1,8,9,12,0,26
"55197",93,1943,2,1,8,9,12,0,27
"55198",93,1943,2,1,8,9,12,0,28
"55199",93,1943,2,1,8,9,12,0,29
"55200",93,1943,2,1,8,9,12,0,30
"55201",93,1944,2,1,5,9,19,1,1
"55202",93,1944,2,1,5,9,19,1,2
"55203",93,1944,2,1,5,9,19,1,3
"55204",93,1944,2,1,5,9,19,1,4
"55205",93,1944,2,1,5,9,19,1,5
"55206",93,1944,2,1,5,9,19,1,6
"55207",93,1944,2,1,5,9,19,1,7
"55208",93,1944,2,1,5,9,19,1,8
"55209",93,1944,2,1,5,9,19,1,9
"55210",93,1944,2,1,5,9,19,1,10
"55211",93,1944,2,1,5,9,19,1,11
"55212",93,1944,2,1,5,9,19,1,12
"55213",93,1944,2,1,5,9,19,1,13
"55214",93,1944,2,1,5,9,19,1,14
"55215",93,1944,2,1,5,9,19,1,15
"55216",93,1944,2,1,5,9,19,1,16
"55217",93,1944,2,1,5,9,19,1,17
"55218",93,1944,2,1,5,9,19,1,18
"55219",93,1944,2,1,5,9,19,1,19
"55220",93,1944,2,1,5,9,19,0,20
"55221",93,1944,2,1,5,9,19,0,21
"55222",93,1944,2,1,5,9,19,0,22
"55223",93,1944,2,1,5,9,19,0,23
"55224",93,1944,2,1,5,9,19,0,24
"55225",93,1944,2,1,5,9,19,0,25
"55226",93,1944,2,1,5,9,19,0,26
"55227",93,1944,2,1,5,9,19,0,27
"55228",93,1944,2,1,5,9,19,0,28
"55229",93,1944,2,1,5,9,19,0,29
"55230",93,1944,2,1,5,9,19,0,30
"55231",93,1945,2,1,8,9,16,1,1
"55232",93,1945,2,1,8,9,16,1,2
"55233",93,1945,2,1,8,9,16,1,3
"55234",93,1945,2,1,8,9,16,1,4
"55235",93,1945,2,1,8,9,16,1,5
"55236",93,1945,2,1,8,9,16,1,6
"55237",93,1945,2,1,8,9,16,1,7
"55238",93,1945,2,1,8,9,16,1,8
"55239",93,1945,2,1,8,9,16,1,9
"55240",93,1945,2,1,8,9,16,1,10
"55241",93,1945,2,1,8,9,16,1,11
"55242",93,1945,2,1,8,9,16,1,12
"55243",93,1945,2,1,8,9,16,1,13
"55244",93,1945,2,1,8,9,16,1,14
"55245",93,1945,2,1,8,9,16,1,15
"55246",93,1945,2,1,8,9,16,1,16
"55247",93,1945,2,1,8,9,16,0,17
"55248",93,1945,2,1,8,9,16,0,18
"55249",93,1945,2,1,8,9,16,0,19
"55250",93,1945,2,1,8,9,16,0,20
"55251",93,1945,2,1,8,9,16,0,21
"55252",93,1945,2,1,8,9,16,0,22
"55253",93,1945,2,1,8,9,16,0,23
"55254",93,1945,2,1,8,9,16,0,24
"55255",93,1945,2,1,8,9,16,0,25
"55256",93,1945,2,1,8,9,16,0,26
"55257",93,1945,2,1,8,9,16,0,27
"55258",93,1945,2,1,8,9,16,0,28
"55259",93,1945,2,1,8,9,16,0,29
"55260",93,1945,2,1,8,9,16,0,30
"55261",96,1946,2,1,7,9,15,1,1
"55262",96,1946,2,1,7,9,15,1,2
"55263",96,1946,2,1,7,9,15,1,3
"55264",96,1946,2,1,7,9,15,1,4
"55265",96,1946,2,1,7,9,15,1,5
"55266",96,1946,2,1,7,9,15,1,6
"55267",96,1946,2,1,7,9,15,1,7
"55268",96,1946,2,1,7,9,15,1,8
"55269",96,1946,2,1,7,9,15,1,9
"55270",96,1946,2,1,7,9,15,1,10
"55271",96,1946,2,1,7,9,15,1,11
"55272",96,1946,2,1,7,9,15,1,12
"55273",96,1946,2,1,7,9,15,1,13
"55274",96,1946,2,1,7,9,15,1,14
"55275",96,1946,2,1,7,9,15,1,15
"55276",96,1946,2,1,7,9,15,0,16
"55277",96,1946,2,1,7,9,15,0,17
"55278",96,1946,2,1,7,9,15,0,18
"55279",96,1946,2,1,7,9,15,0,19
"55280",96,1946,2,1,7,9,15,0,20
"55281",96,1946,2,1,7,9,15,0,21
"55282",96,1946,2,1,7,9,15,0,22
"55283",96,1946,2,1,7,9,15,0,23
"55284",96,1946,2,1,7,9,15,0,24
"55285",96,1946,2,1,7,9,15,0,25
"55286",96,1946,2,1,7,9,15,0,26
"55287",96,1946,2,1,7,9,15,0,27
"55288",96,1946,2,1,7,9,15,0,28
"55289",96,1946,2,1,7,9,15,0,29
"55290",96,1946,2,1,7,9,15,0,30
"55291",96,1947,2,1,6,9,13,1,1
"55292",96,1947,2,1,6,9,13,1,2
"55293",96,1947,2,1,6,9,13,1,3
"55294",96,1947,2,1,6,9,13,1,4
"55295",96,1947,2,1,6,9,13,1,5
"55296",96,1947,2,1,6,9,13,1,6
"55297",96,1947,2,1,6,9,13,1,7
"55298",96,1947,2,1,6,9,13,1,8
"55299",96,1947,2,1,6,9,13,1,9
"55300",96,1947,2,1,6,9,13,1,10
"55301",96,1947,2,1,6,9,13,1,11
"55302",96,1947,2,1,6,9,13,1,12
"55303",96,1947,2,1,6,9,13,1,13
"55304",96,1947,2,1,6,9,13,0,14
"55305",96,1947,2,1,6,9,13,0,15
"55306",96,1947,2,1,6,9,13,0,16
"55307",96,1947,2,1,6,9,13,0,17
"55308",96,1947,2,1,6,9,13,0,18
"55309",96,1947,2,1,6,9,13,0,19
"55310",96,1947,2,1,6,9,13,0,20
"55311",96,1947,2,1,6,9,13,0,21
"55312",96,1947,2,1,6,9,13,0,22
"55313",96,1947,2,1,6,9,13,0,23
"55314",96,1947,2,1,6,9,13,0,24
"55315",96,1947,2,1,6,9,13,0,25
"55316",96,1947,2,1,6,9,13,0,26
"55317",96,1947,2,1,6,9,13,0,27
"55318",96,1947,2,1,6,9,13,0,28
"55319",96,1947,2,1,6,9,13,0,29
"55320",96,1947,2,1,6,9,13,0,30
"55321",96,1948,2,1,8,9,12,1,1
"55322",96,1948,2,1,8,9,12,1,2
"55323",96,1948,2,1,8,9,12,1,3
"55324",96,1948,2,1,8,9,12,1,4
"55325",96,1948,2,1,8,9,12,1,5
"55326",96,1948,2,1,8,9,12,1,6
"55327",96,1948,2,1,8,9,12,1,7
"55328",96,1948,2,1,8,9,12,1,8
"55329",96,1948,2,1,8,9,12,1,9
"55330",96,1948,2,1,8,9,12,1,10
"55331",96,1948,2,1,8,9,12,1,11
"55332",96,1948,2,1,8,9,12,1,12
"55333",96,1948,2,1,8,9,12,0,13
"55334",96,1948,2,1,8,9,12,0,14
"55335",96,1948,2,1,8,9,12,0,15
"55336",96,1948,2,1,8,9,12,0,16
"55337",96,1948,2,1,8,9,12,0,17
"55338",96,1948,2,1,8,9,12,0,18
"55339",96,1948,2,1,8,9,12,0,19
"55340",96,1948,2,1,8,9,12,0,20
"55341",96,1948,2,1,8,9,12,0,21
"55342",96,1948,2,1,8,9,12,0,22
"55343",96,1948,2,1,8,9,12,0,23
"55344",96,1948,2,1,8,9,12,0,24
"55345",96,1948,2,1,8,9,12,0,25
"55346",96,1948,2,1,8,9,12,0,26
"55347",96,1948,2,1,8,9,12,0,27
"55348",96,1948,2,1,8,9,12,0,28
"55349",96,1948,2,1,8,9,12,0,29
"55350",96,1948,2,1,8,9,12,0,30
"55351",96,1949,2,1,1,9,14,1,1
"55352",96,1949,2,1,1,9,14,1,2
"55353",96,1949,2,1,1,9,14,1,3
"55354",96,1949,2,1,1,9,14,1,4
"55355",96,1949,2,1,1,9,14,1,5
"55356",96,1949,2,1,1,9,14,1,6
"55357",96,1949,2,1,1,9,14,1,7
"55358",96,1949,2,1,1,9,14,1,8
"55359",96,1949,2,1,1,9,14,1,9
"55360",96,1949,2,1,1,9,14,1,10
"55361",96,1949,2,1,1,9,14,1,11
"55362",96,1949,2,1,1,9,14,1,12
"55363",96,1949,2,1,1,9,14,1,13
"55364",96,1949,2,1,1,9,14,1,14
"55365",96,1949,2,1,1,9,14,0,15
"55366",96,1949,2,1,1,9,14,0,16
"55367",96,1949,2,1,1,9,14,0,17
"55368",96,1949,2,1,1,9,14,0,18
"55369",96,1949,2,1,1,9,14,0,19
"55370",96,1949,2,1,1,9,14,0,20
"55371",96,1949,2,1,1,9,14,0,21
"55372",96,1949,2,1,1,9,14,0,22
"55373",96,1949,2,1,1,9,14,0,23
"55374",96,1949,2,1,1,9,14,0,24
"55375",96,1949,2,1,1,9,14,0,25
"55376",96,1949,2,1,1,9,14,0,26
"55377",96,1949,2,1,1,9,14,0,27
"55378",96,1949,2,1,1,9,14,0,28
"55379",96,1949,2,1,1,9,14,0,29
"55380",96,1949,2,1,1,9,14,0,30
"55381",61,1951,2,1,2,10,6,1,1
"55382",61,1951,2,1,2,10,6,1,2
"55383",61,1951,2,1,2,10,6,1,3
"55384",61,1951,2,1,2,10,6,1,4
"55385",61,1951,2,1,2,10,6,1,5
"55386",61,1951,2,1,2,10,6,1,6
"55387",61,1951,2,1,2,10,6,0,7
"55388",61,1951,2,1,2,10,6,0,8
"55389",61,1951,2,1,2,10,6,0,9
"55390",61,1951,2,1,2,10,6,0,10
"55391",61,1951,2,1,2,10,6,0,11
"55392",61,1951,2,1,2,10,6,0,12
"55393",61,1951,2,1,2,10,6,0,13
"55394",61,1951,2,1,2,10,6,0,14
"55395",61,1951,2,1,2,10,6,0,15
"55396",61,1951,2,1,2,10,6,0,16
"55397",61,1951,2,1,2,10,6,0,17
"55398",61,1951,2,1,2,10,6,0,18
"55399",61,1951,2,1,2,10,6,0,19
"55400",61,1951,2,1,2,10,6,0,20
"55401",61,1951,2,1,2,10,6,0,21
"55402",61,1951,2,1,2,10,6,0,22
"55403",61,1951,2,1,2,10,6,0,23
"55404",61,1951,2,1,2,10,6,0,24
"55405",61,1951,2,1,2,10,6,0,25
"55406",61,1951,2,1,2,10,6,0,26
"55407",61,1951,2,1,2,10,6,0,27
"55408",61,1951,2,1,2,10,6,0,28
"55409",61,1951,2,1,2,10,6,0,29
"55410",61,1951,2,1,2,10,6,0,30
"55411",61,1952,2,1,2,10,5,1,1
"55412",61,1952,2,1,2,10,5,1,2
"55413",61,1952,2,1,2,10,5,1,3
"55414",61,1952,2,1,2,10,5,1,4
"55415",61,1952,2,1,2,10,5,1,5
"55416",61,1952,2,1,2,10,5,0,6
"55417",61,1952,2,1,2,10,5,0,7
"55418",61,1952,2,1,2,10,5,0,8
"55419",61,1952,2,1,2,10,5,0,9
"55420",61,1952,2,1,2,10,5,0,10
"55421",61,1952,2,1,2,10,5,0,11
"55422",61,1952,2,1,2,10,5,0,12
"55423",61,1952,2,1,2,10,5,0,13
"55424",61,1952,2,1,2,10,5,0,14
"55425",61,1952,2,1,2,10,5,0,15
"55426",61,1952,2,1,2,10,5,0,16
"55427",61,1952,2,1,2,10,5,0,17
"55428",61,1952,2,1,2,10,5,0,18
"55429",61,1952,2,1,2,10,5,0,19
"55430",61,1952,2,1,2,10,5,0,20
"55431",61,1952,2,1,2,10,5,0,21
"55432",61,1952,2,1,2,10,5,0,22
"55433",61,1952,2,1,2,10,5,0,23
"55434",61,1952,2,1,2,10,5,0,24
"55435",61,1952,2,1,2,10,5,0,25
"55436",61,1952,2,1,2,10,5,0,26
"55437",61,1952,2,1,2,10,5,0,27
"55438",61,1952,2,1,2,10,5,0,28
"55439",61,1952,2,1,2,10,5,0,29
"55440",61,1952,2,1,2,10,5,0,30
"55441",61,1953,2,1,8,10,10,1,1
"55442",61,1953,2,1,8,10,10,1,2
"55443",61,1953,2,1,8,10,10,1,3
"55444",61,1953,2,1,8,10,10,1,4
"55445",61,1953,2,1,8,10,10,1,5
"55446",61,1953,2,1,8,10,10,1,6
"55447",61,1953,2,1,8,10,10,1,7
"55448",61,1953,2,1,8,10,10,1,8
"55449",61,1953,2,1,8,10,10,1,9
"55450",61,1953,2,1,8,10,10,1,10
"55451",61,1953,2,1,8,10,10,0,11
"55452",61,1953,2,1,8,10,10,0,12
"55453",61,1953,2,1,8,10,10,0,13
"55454",61,1953,2,1,8,10,10,0,14
"55455",61,1953,2,1,8,10,10,0,15
"55456",61,1953,2,1,8,10,10,0,16
"55457",61,1953,2,1,8,10,10,0,17
"55458",61,1953,2,1,8,10,10,0,18
"55459",61,1953,2,1,8,10,10,0,19
"55460",61,1953,2,1,8,10,10,0,20
"55461",61,1953,2,1,8,10,10,0,21
"55462",61,1953,2,1,8,10,10,0,22
"55463",61,1953,2,1,8,10,10,0,23
"55464",61,1953,2,1,8,10,10,0,24
"55465",61,1953,2,1,8,10,10,0,25
"55466",61,1953,2,1,8,10,10,0,26
"55467",61,1953,2,1,8,10,10,0,27
"55468",61,1953,2,1,8,10,10,0,28
"55469",61,1953,2,1,8,10,10,0,29
"55470",61,1953,2,1,8,10,10,0,30
"55471",61,1954,2,1,2,10,6,1,1
"55472",61,1954,2,1,2,10,6,1,2
"55473",61,1954,2,1,2,10,6,1,3
"55474",61,1954,2,1,2,10,6,1,4
"55475",61,1954,2,1,2,10,6,1,5
"55476",61,1954,2,1,2,10,6,1,6
"55477",61,1954,2,1,2,10,6,0,7
"55478",61,1954,2,1,2,10,6,0,8
"55479",61,1954,2,1,2,10,6,0,9
"55480",61,1954,2,1,2,10,6,0,10
"55481",61,1954,2,1,2,10,6,0,11
"55482",61,1954,2,1,2,10,6,0,12
"55483",61,1954,2,1,2,10,6,0,13
"55484",61,1954,2,1,2,10,6,0,14
"55485",61,1954,2,1,2,10,6,0,15
"55486",61,1954,2,1,2,10,6,0,16
"55487",61,1954,2,1,2,10,6,0,17
"55488",61,1954,2,1,2,10,6,0,18
"55489",61,1954,2,1,2,10,6,0,19
"55490",61,1954,2,1,2,10,6,0,20
"55491",61,1954,2,1,2,10,6,0,21
"55492",61,1954,2,1,2,10,6,0,22
"55493",61,1954,2,1,2,10,6,0,23
"55494",61,1954,2,1,2,10,6,0,24
"55495",61,1954,2,1,2,10,6,0,25
"55496",61,1954,2,1,2,10,6,0,26
"55497",61,1954,2,1,2,10,6,0,27
"55498",61,1954,2,1,2,10,6,0,28
"55499",61,1954,2,1,2,10,6,0,29
"55500",61,1954,2,1,2,10,6,0,30
"55501",61,1955,2,1,7,10,11,1,1
"55502",61,1955,2,1,7,10,11,1,2
"55503",61,1955,2,1,7,10,11,1,3
"55504",61,1955,2,1,7,10,11,1,4
"55505",61,1955,2,1,7,10,11,1,5
"55506",61,1955,2,1,7,10,11,1,6
"55507",61,1955,2,1,7,10,11,1,7
"55508",61,1955,2,1,7,10,11,1,8
"55509",61,1955,2,1,7,10,11,1,9
"55510",61,1955,2,1,7,10,11,1,10
"55511",61,1955,2,1,7,10,11,1,11
"55512",61,1955,2,1,7,10,11,0,12
"55513",61,1955,2,1,7,10,11,0,13
"55514",61,1955,2,1,7,10,11,0,14
"55515",61,1955,2,1,7,10,11,0,15
"55516",61,1955,2,1,7,10,11,0,16
"55517",61,1955,2,1,7,10,11,0,17
"55518",61,1955,2,1,7,10,11,0,18
"55519",61,1955,2,1,7,10,11,0,19
"55520",61,1955,2,1,7,10,11,0,20
"55521",61,1955,2,1,7,10,11,0,21
"55522",61,1955,2,1,7,10,11,0,22
"55523",61,1955,2,1,7,10,11,0,23
"55524",61,1955,2,1,7,10,11,0,24
"55525",61,1955,2,1,7,10,11,0,25
"55526",61,1955,2,1,7,10,11,0,26
"55527",61,1955,2,1,7,10,11,0,27
"55528",61,1955,2,1,7,10,11,0,28
"55529",61,1955,2,1,7,10,11,0,29
"55530",61,1955,2,1,7,10,11,0,30
"55531",71,1956,2,1,8,10,7,1,1
"55532",71,1956,2,1,8,10,7,1,2
"55533",71,1956,2,1,8,10,7,1,3
"55534",71,1956,2,1,8,10,7,1,4
"55535",71,1956,2,1,8,10,7,1,5
"55536",71,1956,2,1,8,10,7,1,6
"55537",71,1956,2,1,8,10,7,1,7
"55538",71,1956,2,1,8,10,7,0,8
"55539",71,1956,2,1,8,10,7,0,9
"55540",71,1956,2,1,8,10,7,0,10
"55541",71,1956,2,1,8,10,7,0,11
"55542",71,1956,2,1,8,10,7,0,12
"55543",71,1956,2,1,8,10,7,0,13
"55544",71,1956,2,1,8,10,7,0,14
"55545",71,1956,2,1,8,10,7,0,15
"55546",71,1956,2,1,8,10,7,0,16
"55547",71,1956,2,1,8,10,7,0,17
"55548",71,1956,2,1,8,10,7,0,18
"55549",71,1956,2,1,8,10,7,0,19
"55550",71,1956,2,1,8,10,7,0,20
"55551",71,1956,2,1,8,10,7,0,21
"55552",71,1956,2,1,8,10,7,0,22
"55553",71,1956,2,1,8,10,7,0,23
"55554",71,1956,2,1,8,10,7,0,24
"55555",71,1956,2,1,8,10,7,0,25
"55556",71,1956,2,1,8,10,7,0,26
"55557",71,1956,2,1,8,10,7,0,27
"55558",71,1956,2,1,8,10,7,0,28
"55559",71,1956,2,1,8,10,7,0,29
"55560",71,1956,2,1,8,10,7,0,30
"55561",71,1957,2,1,8,10,14,1,1
"55562",71,1957,2,1,8,10,14,1,2
"55563",71,1957,2,1,8,10,14,1,3
"55564",71,1957,2,1,8,10,14,1,4
"55565",71,1957,2,1,8,10,14,1,5
"55566",71,1957,2,1,8,10,14,1,6
"55567",71,1957,2,1,8,10,14,1,7
"55568",71,1957,2,1,8,10,14,1,8
"55569",71,1957,2,1,8,10,14,1,9
"55570",71,1957,2,1,8,10,14,1,10
"55571",71,1957,2,1,8,10,14,1,11
"55572",71,1957,2,1,8,10,14,1,12
"55573",71,1957,2,1,8,10,14,1,13
"55574",71,1957,2,1,8,10,14,1,14
"55575",71,1957,2,1,8,10,14,0,15
"55576",71,1957,2,1,8,10,14,0,16
"55577",71,1957,2,1,8,10,14,0,17
"55578",71,1957,2,1,8,10,14,0,18
"55579",71,1957,2,1,8,10,14,0,19
"55580",71,1957,2,1,8,10,14,0,20
"55581",71,1957,2,1,8,10,14,0,21
"55582",71,1957,2,1,8,10,14,0,22
"55583",71,1957,2,1,8,10,14,0,23
"55584",71,1957,2,1,8,10,14,0,24
"55585",71,1957,2,1,8,10,14,0,25
"55586",71,1957,2,1,8,10,14,0,26
"55587",71,1957,2,1,8,10,14,0,27
"55588",71,1957,2,1,8,10,14,0,28
"55589",71,1957,2,1,8,10,14,0,29
"55590",71,1957,2,1,8,10,14,0,30
"55591",71,1958,2,1,6,10,11,1,1
"55592",71,1958,2,1,6,10,11,1,2
"55593",71,1958,2,1,6,10,11,1,3
"55594",71,1958,2,1,6,10,11,1,4
"55595",71,1958,2,1,6,10,11,1,5
"55596",71,1958,2,1,6,10,11,1,6
"55597",71,1958,2,1,6,10,11,1,7
"55598",71,1958,2,1,6,10,11,1,8
"55599",71,1958,2,1,6,10,11,1,9
"55600",71,1958,2,1,6,10,11,1,10
"55601",71,1958,2,1,6,10,11,1,11
"55602",71,1958,2,1,6,10,11,0,12
"55603",71,1958,2,1,6,10,11,0,13
"55604",71,1958,2,1,6,10,11,0,14
"55605",71,1958,2,1,6,10,11,0,15
"55606",71,1958,2,1,6,10,11,0,16
"55607",71,1958,2,1,6,10,11,0,17
"55608",71,1958,2,1,6,10,11,0,18
"55609",71,1958,2,1,6,10,11,0,19
"55610",71,1958,2,1,6,10,11,0,20
"55611",71,1958,2,1,6,10,11,0,21
"55612",71,1958,2,1,6,10,11,0,22
"55613",71,1958,2,1,6,10,11,0,23
"55614",71,1958,2,1,6,10,11,0,24
"55615",71,1958,2,1,6,10,11,0,25
"55616",71,1958,2,1,6,10,11,0,26
"55617",71,1958,2,1,6,10,11,0,27
"55618",71,1958,2,1,6,10,11,0,28
"55619",71,1958,2,1,6,10,11,0,29
"55620",71,1958,2,1,6,10,11,0,30
"55621",71,1959,2,1,6,10,11,1,1
"55622",71,1959,2,1,6,10,11,1,2
"55623",71,1959,2,1,6,10,11,1,3
"55624",71,1959,2,1,6,10,11,1,4
"55625",71,1959,2,1,6,10,11,1,5
"55626",71,1959,2,1,6,10,11,1,6
"55627",71,1959,2,1,6,10,11,1,7
"55628",71,1959,2,1,6,10,11,1,8
"55629",71,1959,2,1,6,10,11,1,9
"55630",71,1959,2,1,6,10,11,1,10
"55631",71,1959,2,1,6,10,11,1,11
"55632",71,1959,2,1,6,10,11,0,12
"55633",71,1959,2,1,6,10,11,0,13
"55634",71,1959,2,1,6,10,11,0,14
"55635",71,1959,2,1,6,10,11,0,15
"55636",71,1959,2,1,6,10,11,0,16
"55637",71,1959,2,1,6,10,11,0,17
"55638",71,1959,2,1,6,10,11,0,18
"55639",71,1959,2,1,6,10,11,0,19
"55640",71,1959,2,1,6,10,11,0,20
"55641",71,1959,2,1,6,10,11,0,21
"55642",71,1959,2,1,6,10,11,0,22
"55643",71,1959,2,1,6,10,11,0,23
"55644",71,1959,2,1,6,10,11,0,24
"55645",71,1959,2,1,6,10,11,0,25
"55646",71,1959,2,1,6,10,11,0,26
"55647",71,1959,2,1,6,10,11,0,27
"55648",71,1959,2,1,6,10,11,0,28
"55649",71,1959,2,1,6,10,11,0,29
"55650",71,1959,2,1,6,10,11,0,30
"55651",71,1960,2,1,1,10,5,1,1
"55652",71,1960,2,1,1,10,5,1,2
"55653",71,1960,2,1,1,10,5,1,3
"55654",71,1960,2,1,1,10,5,1,4
"55655",71,1960,2,1,1,10,5,1,5
"55656",71,1960,2,1,1,10,5,0,6
"55657",71,1960,2,1,1,10,5,0,7
"55658",71,1960,2,1,1,10,5,0,8
"55659",71,1960,2,1,1,10,5,0,9
"55660",71,1960,2,1,1,10,5,0,10
"55661",71,1960,2,1,1,10,5,0,11
"55662",71,1960,2,1,1,10,5,0,12
"55663",71,1960,2,1,1,10,5,0,13
"55664",71,1960,2,1,1,10,5,0,14
"55665",71,1960,2,1,1,10,5,0,15
"55666",71,1960,2,1,1,10,5,0,16
"55667",71,1960,2,1,1,10,5,0,17
"55668",71,1960,2,1,1,10,5,0,18
"55669",71,1960,2,1,1,10,5,0,19
"55670",71,1960,2,1,1,10,5,0,20
"55671",71,1960,2,1,1,10,5,0,21
"55672",71,1960,2,1,1,10,5,0,22
"55673",71,1960,2,1,1,10,5,0,23
"55674",71,1960,2,1,1,10,5,0,24
"55675",71,1960,2,1,1,10,5,0,25
"55676",71,1960,2,1,1,10,5,0,26
"55677",71,1960,2,1,1,10,5,0,27
